name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
1-комн. квартира,6000000,139535,3,3,Вторичка,43.0,18.0,12.0,2.5,1,Null,Косметический,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, ул. 9-я Просека 2-я Линия, 21к4",https://samara.cian.ru/sale/flat/293551125/
Студия,6100000,166667,20,25,Вторичка,36.6,Null,Null,2.7,1,1,Евроремонт,2017,Null,Монолитный,Железобетонные,2,Центральное,Нет,Null,Null,3,"Самарская область, Самара, р-н Советский, ул. Дыбенко, 27А",https://samara.cian.ru/sale/flat/293782307/
2-комн. квартира,6000000,87298,18,25,Новостройка,68.73,36.0,17.6,Null,Null,2,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Куйбышевский, мкр. Сухая Самарка, Белорусская ул.",https://samara.cian.ru/sale/flat/278523539/
1-комн. квартира,6100000,168508,13,22,Вторичка,36.2,21.0,9.0,Null,Null,Null,Null,2019,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Железнодорожный, ул. Мечникова, 3",https://samara.cian.ru/sale/flat/293707233/
3-комн. квартира,6000000,96774,2,5,Вторичка,62.0,48.0,7.0,Null,Null,1,Косметический,1975,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. 12,15, ул. Стара Загора, 277",https://samara.cian.ru/sale/flat/291768685/
2-комн. квартира,6100000,140878,5,5,Вторичка,43.3,28.9,5.9,Null,1,1,Косметический,1961,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Железнодорожный, Красноармейская ул., 147",https://samara.cian.ru/sale/flat/290267488/
3-комн. квартира,6050000,94531,12,12,Вторичка,64.0,46.0,8.0,2.64,1,1,Косметический,1985,Да,Панельный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 13,14, ул. Стара Загора, 174",https://samara.cian.ru/sale/flat/292204653/
3-комн. квартира,5950000,103659,8,9,Вторичка,57.4,38.7,9.7,Null,Null,1,Евроремонт,1974,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Куйбышевский, мкр. 116-й километр, Пугачевский тракт, 55",https://samara.cian.ru/sale/flat/281698498/
2-комн. квартира,6100000,136465,2,5,Вторичка,44.7,30.8,7.0,2.6,1,1,Косметический,1957,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Советский, ул. Победы, 1",https://samara.cian.ru/sale/flat/291348999/
3-комн. квартира,5950000,104386,2,9,Вторичка,57.0,40.0,7.5,Null,1,1,Косметический,1968,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, Воронежская ул., 230",https://samara.cian.ru/sale/flat/291449423/
3-комн. квартира,5895000,96166,9,9,Вторичка,61.3,35.5,10.6,Null,Null,Null,Косметический,1987,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, просп. Карла Маркса, 360",https://samara.cian.ru/sale/flat/292979287/
3-комн. квартира,5985000,85500,1,9,Вторичка,70.0,40.0,10.0,Null,1,Null,Косметический,1986,Null,Панельный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Ипподром, Ново-Садовая ул., 353",https://samara.cian.ru/sale/flat/291451808/
3-комн. квартира,6000000,95238,9,9,Вторичка,63.0,42.0,7.0,Null,1,1,Косметический,1969,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, просп. Карла Маркса, 324",https://samara.cian.ru/sale/flat/284741176/
3-комн. квартира,6000000,108499,2,9,Вторичка,55.3,40.0,8.0,Null,1,1,Косметический,Null,Да,Панельный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 13,14, просп. Кирова, 309",https://samara.cian.ru/sale/flat/292199661/
2-комн. квартира,5950000,102586,9,9,Вторичка,58.0,31.0,7.5,2.6,1,1,Евроремонт,1996,Да,Null,Нет информации,8,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 12,15, просп. Карла Маркса, 478",https://samara.cian.ru/sale/flat/286492349/
2-комн. квартира,5900000,95624,2,25,Вторичка,61.7,32.0,12.5,Null,1,Null,Без ремонта,2022,Нет,Монолитный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Куйбышевский, мкр. Сухая Самарка, Белорусская ул., 26",https://samara.cian.ru/sale/flat/290952423/
3-комн. квартира,5900000,103509,2,9,Вторичка,57.0,40.0,9.0,Null,Null,Null,Косметический,1968,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, Воронежская ул., 230",https://samara.cian.ru/sale/flat/292483634/
3-комн. квартира,5900000,97844,8,9,Вторичка,60.3,47.3,8.0,Null,Null,Null,Косметический,1971,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 9,10,11, ул. Фадеева, 67",https://samara.cian.ru/sale/flat/291438137/
1-комн. квартира,6070000,141163,2,10,Вторичка,43.0,28.0,10.0,Null,Null,1,Косметический,2000,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Железнодорожный, Киевская ул., 15",https://samara.cian.ru/sale/flat/292915211/
2-комн. квартира,6000000,106952,6,9,Вторичка,56.1,Null,7.8,Null,Null,1,Косметический,1972,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 9,10,11, Ново-Вокзальная ул., 122",https://samara.cian.ru/sale/flat/294479775/
1-комн. квартира,6050000,126042,9,15,Вторичка,48.0,22.8,11.5,2.6,1,1,Косметический,2004,Null,Null,Железобетонные,1,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Дачная ул., 30",https://samara.cian.ru/sale/flat/290398089/
2-комн. квартира,5900000,107273,6,10,Вторичка,55.0,33.0,9.0,Null,1,1,Евроремонт,1990,Null,Панельный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Метеоцентр, ул. Аминева, 8",https://samara.cian.ru/sale/flat/292387963/
1-комн. квартира,5990000,148635,18,22,Вторичка,40.3,Null,10.2,Null,Null,1,Косметический,2009,Null,Монолитно-кирпичный,Железобетонные,3,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Революционная ул., 5",https://samara.cian.ru/sale/flat/293054793/
4-комн. квартира,6000000,78023,1,3,Вторичка,76.9,53.0,10.0,Null,1,Null,Косметический,Null,Null,Кирпичный,Деревянные,1,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, Чапаевская ул., 106",https://samara.cian.ru/sale/flat/273616981/
1-комн. квартира,5990000,131360,7,19,Вторичка,45.6,Null,13.2,2.7,1,1,Косметический,2016,Null,Null,Нет информации,3,Нет информации,Нет,Null,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. Метеоцентр, Силовая ул., 6",https://samara.cian.ru/sale/flat/291854908/
2-комн. квартира,6000000,121457,6,9,Вторичка,49.4,29.6,8.0,2.5,1,1,Косметический,1981,Да,Блочный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, ул. Тополей, 9",https://samara.cian.ru/sale/flat/292331602/
1-комн. квартира,5900000,118952,3,16,Вторичка,49.6,Null,9.0,Null,Null,1,Косметический,2012,Null,Кирпичный,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Советский, ул. Советской Армии, 120",https://samara.cian.ru/sale/flat/293828045/
2-комн. квартира,5900000,105357,2,9,Вторичка,56.0,Null,8.0,Null,Null,1,Косметический,1987,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, Солнечная ул., 7",https://samara.cian.ru/sale/flat/294096577/
4-комн. квартира,5900000,78772,1,5,Вторичка,74.9,56.0,6.0,Null,1,1,Косметический,1977,Null,Панельный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Куйбышевский, мкр. Сухая Самарка, Белорусская ул., 107а",https://samara.cian.ru/sale/flat/294366742/
Студия,6100000,184848,15,24,Вторичка,33.0,Null,Null,Null,Null,1,Без ремонта,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 106Г",https://samara.cian.ru/sale/flat/294382652/
3-комн. квартира,6050000,94976,3,9,Вторичка,63.7,38.9,9.0,2.7,2,1,Косметический,1985,Null,Монолитный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Красноглинский, мкр. Управленческий, ул. Парижской Коммуны, 28",https://samara.cian.ru/sale/flat/292705950/
2-комн. квартира,5900000,113027,2,9,Вторичка,52.2,Null,8.0,Null,Null,1,Косметический,1984,Null,Панельный,Железобетонные,5,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, ул. Георгия Димитрова, 115",https://samara.cian.ru/sale/flat/294275851/
1-комн. квартира,5900000,131991,4,10,Вторичка,44.7,20.8,11.8,Null,Null,1,Дизайнерский,2011,Null,Null,Нет информации,Null,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Красноглинский, мкр. Красный пахарь, Мехзавод поселок, 1-й квартал, 33",https://samara.cian.ru/sale/flat/293630340/
3-комн. квартира,5950000,95813,3,5,Вторичка,62.1,44.2,6.0,Null,1,1,Косметический,1971,Да,Блочный,Железобетонные,6,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. 12,15, Ташкентская ул., 93",https://samara.cian.ru/sale/flat/292229346/
3-комн. квартира,5900000,98333,5,9,Вторичка,60.0,42.0,8.0,Null,1,1,Косметический,1975,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 12,15, ул. Стара Загора, 267Б",https://samara.cian.ru/sale/flat/291318084/
1-комн. квартира,6100000,119843,14,16,Вторичка,50.9,Null,14.0,Null,Null,1,Евроремонт,2003,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 13,14, просп. Кирова, 399а",https://samara.cian.ru/sale/flat/291709758/
3-комн. квартира,5900000,97844,8,9,Вторичка,60.3,44.3,7.8,Null,1,1,Без ремонта,1971,Нет,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. 9,10,11, ул. Фадеева, 67",https://samara.cian.ru/sale/flat/294509076/
2-комн. квартира,6000000,116732,4,12,Вторичка,51.4,29.4,Null,Null,1,1,Косметический,1984,Да,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Железнодорожный, Пензенская ул., 56",https://samara.cian.ru/sale/flat/294442805/
2-комн. квартира,5950000,135227,6,9,Вторичка,44.0,30.0,6.0,Null,Null,Null,Косметический,1968,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 24",https://samara.cian.ru/sale/flat/289208962/
1-комн. квартира,6100000,122000,20,26,Вторичка,50.0,16.0,13.0,2.7,1,1,Евроремонт,2018,Null,Блочный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Железнодорожный, ул. Тухачевского, 40А",https://samara.cian.ru/sale/flat/292351739/
2-комн. квартира,6000000,103448,7,9,Вторичка,58.0,36.0,11.0,2.7,1,1,Косметический,Null,Да,Null,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Промышленный, Средне-Садовая ул., 52",https://samara.cian.ru/sale/flat/293836503/
1-комн. квартира,5995000,156527,24,25,Вторичка,38.3,13.3,10.9,2.7,1,1,Дизайнерский,2023,Null,Монолитный,Железобетонные,2,Центральное,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Советский, ул. Советской Армии, 131А",https://samara.cian.ru/sale/flat/293950202/
2-комн. квартира,6100000,105518,5,25,Новостройка,57.81,Null,12.8,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,2,"Самарская область, Самара, р-н Советский, ул. Советской Армии",https://samara.cian.ru/sale/flat/290224561/
3-комн. квартира,5900000,105357,4,5,Вторичка,56.0,42.0,6.5,Null,1,1,Дизайнерский,1962,Нет,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Железнодорожный, мкр. Гагарина, просп. Карла Маркса, 128",https://samara.cian.ru/sale/flat/294048333/
3-комн. квартира,5900000,98827,1,4,Вторичка,59.7,Null,10.0,Null,1,Null,Без ремонта,1936,Null,Кирпичный,Железобетонные,9,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина, 8",https://samara.cian.ru/sale/flat/288469150/
3-комн. квартира,6000000,115385,2,9,Вторичка,52.0,36.0,7.6,Null,1,2,Без ремонта,1973,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина, 46",https://samara.cian.ru/sale/flat/274625275/
1-комн. квартира,6100000,154822,6,16,Вторичка,39.4,16.7,12.1,2.8,1,1,Евроремонт,2008,Null,Блочный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Советской Армии, 238в",https://samara.cian.ru/sale/flat/279521679/
1-комн. квартира,5900000,131111,13,16,Вторичка,45.0,24.0,10.0,Null,1,Null,Косметический,2008,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Железнодорожный, ул. Тухачевского, 50а",https://samara.cian.ru/sale/flat/293865316/
1-комн. квартира,5900000,147500,11,17,Вторичка,40.0,17.0,10.0,2.8,1,1,Евроремонт,2019,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Советский, ул. Советской Армии, 185А",https://samara.cian.ru/sale/flat/293357415/
2-комн. квартира,5900000,118236,6,12,Вторичка,49.9,29.0,9.0,Null,1,1,Без ремонта,1979,Нет,Панельный,Нет информации,5,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Ленинский, просп. Карла Маркса, 16",https://samara.cian.ru/sale/flat/294151910/
2-комн. квартира,6000000,113636,8,9,Вторичка,52.8,Null,8.0,Null,1,1,Косметический,1987,Нет,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, Солнечная ул., 7",https://samara.cian.ru/sale/flat/293122248/
1-комн. квартира,6000000,129032,4,12,Вторичка,46.5,19.0,12.4,2.7,1,1,Косметический,2005,Null,Null,Нет информации,10,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Советский, ул. Карбышева, 67",https://samara.cian.ru/sale/flat/294371805/
2-комн. квартира,6000000,100840,9,10,Вторичка,59.5,35.4,9.2,Null,Null,Null,Косметический,Null,Нет,Null,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Красноглинский, мкр. Мехзавод, 1-й квартал, 71",https://samara.cian.ru/sale/flat/293721400/
1-комн. квартира,5900000,155263,7,19,Вторичка,38.0,Null,14.0,Null,1,1,Евроремонт,2014,Null,Блочный,Железобетонные,1,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просека 7-я, 94",https://samara.cian.ru/sale/flat/293841794/
1-комн. квартира,5999999,127660,21,24,Вторичка,47.0,26.0,16.0,2.7,1,1,Косметический,2015,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,4,"Самарская область, Самара, р-н Октябрьский, Корабельная ул., 10",https://samara.cian.ru/sale/flat/293688158/
2-комн. квартира,6000000,89552,8,12,Вторичка,67.0,29.7,7.3,2.6,1,2,Косметический,1989,Да,Кирпичный,Нет информации,1,Нет информации,Нет,Null,Null,2,"Самарская область, Самара, р-н Кировский, мкр. Металлург, ул. Свободы, 200",https://samara.cian.ru/sale/flat/293518799/
2-комн. квартира,5900000,112167,2,9,Вторичка,52.6,34.0,8.5,Null,1,1,Косметический,1987,Нет,Панельный,Железобетонные,5,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Метеоцентр, Ново-Садовая ул., 339",https://samara.cian.ru/sale/flat/294287506/
2-комн. квартира,5900000,90769,2,2,Вторичка,65.0,35.0,14.0,3.5,1,Null,Косметический,1908,Null,Null,Деревянные,1,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, Галактионовская ул., 55",https://samara.cian.ru/sale/flat/293989879/
3-комн. квартира,5900000,101724,2,5,Вторичка,58.0,42.0,5.5,Null,1,1,Косметический,1965,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. 9,10,11, ул. Стара Загора, 83",https://samara.cian.ru/sale/flat/293802426/
3-комн. квартира,6100000,78710,1,9,Вторичка,77.5,41.3,9.2,Null,1,2,Косметический,1989,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 9,10,11, просп. Карла Маркса, 294",https://samara.cian.ru/sale/flat/285512313/
1-комн. квартира,6080000,126931,6,10,Вторичка,47.9,24.1,12.8,Null,1,1,Косметический,2005,Да,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Стара Загора, 25",https://samara.cian.ru/sale/flat/294072379/
3-комн. квартира,6100000,89706,2,9,Вторичка,68.0,45.0,10.0,Null,1,1,Евроремонт,1988,Null,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Красноглинский, Красная Глинка поселок, ул. Батайская, 2",https://samara.cian.ru/sale/flat/290267442/
3-комн. квартира,5900000,83216,4,9,Вторичка,70.9,40.0,9.0,Null,1,1,Косметический,1981,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, Ташкентская ул., 224",https://samara.cian.ru/sale/flat/279064371/
3-комн. квартира,6000000,104712,1,9,Вторичка,57.3,39.1,10.0,Null,Null,Null,Косметический,1978,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Ленинский, Клиническая ул., 20",https://samara.cian.ru/sale/flat/293248381/
2-комн. квартира,5850000,109346,4,5,Вторичка,53.5,29.0,8.3,2.5,1,1,Косметический,1998,Нет,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Советский, Уссурийская ул., 2",https://samara.cian.ru/sale/flat/294153729/
2-комн. квартира,5900000,119675,4,4,Вторичка,49.3,30.9,13.4,Null,1,Null,Косметический,1917,Нет,Кирпичный,Деревянные,1,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Ленинский, ул. Куйбышева, 147",https://samara.cian.ru/sale/flat/294014285/
3-комн. квартира,6000000,109890,4,5,Вторичка,54.6,38.0,Null,Null,1,1,Косметический,1961,Нет,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Советский, ул. Победы, 8",https://samara.cian.ru/sale/flat/293423303/
1-комн. квартира,6050000,168056,14,16,Вторичка,36.0,14.0,8.0,2.7,1,1,Евроремонт,2019,Null,Панельный,Железобетонные,3,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Советский, Аэродромная ул., 102А",https://samara.cian.ru/sale/flat/283747757/
1-комн. квартира,5950000,163912,20,24,Вторичка,36.3,18.2,10.7,2.7,1,1,Евроремонт,2012,Нет,Монолитный,Железобетонные,6,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Октябрьский, Печерская ул., 20а",https://samara.cian.ru/sale/flat/294387373/
3-комн. квартира,5999999,96774,9,9,Вторичка,62.0,38.0,11.0,Null,Null,1,Косметический,1984,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Приволжский, ул. Георгия Димитрова, 117а",https://samara.cian.ru/sale/flat/288579826/
1-комн. квартира,5999900,109089,8,20,Вторичка,55.0,32.0,14.0,2.8,1,1,Без ремонта,2019,Null,Кирпичный,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Железнодорожный, Владимирская ул., 33",https://samara.cian.ru/sale/flat/256301031/
2-комн. квартира,6100000,141860,8,9,Вторичка,43.0,30.6,7.4,Null,Null,1,Без ремонта,1978,Null,Панельный,Нет информации,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Ленинский, Чернореченская ул., 32",https://samara.cian.ru/sale/flat/293648509/
1-комн. квартира,5990000,109506,2,10,Вторичка,54.7,16.1,16.5,Null,1,2,Косметический,2002,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 16,18, Нагорная ул., 133",https://samara.cian.ru/sale/flat/293568764/
3-комн. квартира,5990000,74502,1,5,Вторичка,80.4,50.0,10.5,Null,1,Null,Косметический,1956,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. Металлург, ул. Свободы, 181",https://samara.cian.ru/sale/flat/287575563/
3-комн. квартира,5900000,105357,2,5,Вторичка,56.0,41.7,Null,Null,Null,1,Косметический,1969,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, Воронежская ул., 188",https://samara.cian.ru/sale/flat/292552688/
2-комн. квартира,6000000,113852,2,12,Вторичка,52.7,33.2,7.9,Null,Null,1,Без ремонта,1992,Да,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, Ново-Садовая ул., 258",https://samara.cian.ru/sale/flat/290678083/
2-комн. квартира,6000000,114504,9,10,Вторичка,52.4,30.1,7.2,2.5,1,1,Косметический,1994,Да,Кирпичный,Железобетонные,5,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 16,18, просп. Кирова, 201",https://samara.cian.ru/sale/flat/292330604/
3-комн. квартира,6050000,88971,7,12,Вторичка,68.0,47.0,8.0,2.7,2,2,Косметический,1979,Да,Панельный,Железобетонные,5,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Кировский, мкр. 13,14, ул. Стара Загора, 222",https://samara.cian.ru/sale/flat/291136981/
3-комн. квартира,5950000,106250,4,5,Вторичка,56.0,Null,Null,Null,1,1,Косметический,1963,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Железнодорожный, мкр. 6, ул. Волгина, 115",https://samara.cian.ru/sale/flat/294139995/
1-комн. квартира,5999000,109073,8,22,Вторичка,55.0,35.0,14.0,2.7,1,1,Без ремонта,2019,Null,Кирпичный,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Железнодорожный, Владимирская ул., 33",https://samara.cian.ru/sale/flat/291974179/
2-комн. квартира,5920000,137995,8,9,Вторичка,42.9,28.0,7.4,Null,1,1,Без ремонта,1978,Нет,Панельный,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Ленинский, Чернореченская ул., 32",https://samara.cian.ru/sale/flat/292404816/
2-комн. квартира,6100000,115750,2,9,Вторичка,52.7,Null,Null,Null,2,1,Косметический,1986,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Ипподром, Ново-Садовая ул., 357",https://samara.cian.ru/sale/flat/289828550/
3-комн. квартира,6100000,96825,8,9,Вторичка,63.0,45.0,9.0,2.6,1,1,Евроремонт,1985,Null,Монолитный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Красноглинский, мкр. Управленческий, ул. Парижской Коммуны, 28",https://samara.cian.ru/sale/flat/293875739/
3-комн. квартира,5850000,86029,2,3,Вторичка,68.0,44.0,12.0,3.0,1,Null,Дизайнерский,1954,Нет,Кирпичный,Деревянные,3,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Кировский, мкр. Металлург, Пугачевская ул., 59",https://samara.cian.ru/sale/flat/292681292/
2-комн. квартира,5991000,96629,8,18,Вторичка,62.0,35.2,12.0,2.8,2,1,Без ремонта,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 16,18, Майская ул., 47",https://samara.cian.ru/sale/flat/293267686/
2-комн. квартира,5990000,92154,21,24,Новостройка,65.0,33.0,12.0,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Самарская область, Самара, р-н Куйбышевский, бул. Засамарская Слобода",https://samara.cian.ru/sale/flat/292613810/
1-комн. квартира,5950000,117357,8,10,Вторичка,50.7,19.9,12.5,2.5,1,1,Косметический,2007,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Кировский, мкр. 16,18, Кромская ул., 4",https://samara.cian.ru/sale/flat/292586765/
3-комн. квартира,6100000,104991,7,9,Вторичка,58.1,37.8,9.6,Null,1,1,Косметический,1977,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, Ново-Вокзальная ул., 201",https://samara.cian.ru/sale/flat/293062655/
2-комн. квартира,6100000,110909,6,9,Вторичка,55.0,Null,7.7,Null,Null,1,Косметический,1991,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просп. Кирова, 350",https://samara.cian.ru/sale/flat/294298446/
2-комн. квартира,5899000,115667,4,12,Вторичка,51.0,29.0,8.0,Null,1,1,Косметический,1984,Да,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Железнодорожный, Пензенская ул., 74",https://samara.cian.ru/sale/flat/294350671/
2-комн. квартира,6000000,83333,2,10,Вторичка,72.0,38.0,13.5,Null,1,1,Косметический,1999,Null,Панельный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Куйбышевский, мкр. 116-й километр, ул. Егорова, 20",https://samara.cian.ru/sale/flat/284134979/
